trial_type.bottle	trial_type.cat	trial_type.chair	trial_type.face	trial_type.house	trial_type.scissors	trial_type.scrambledpix	trial_type.shoe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
-0.0006596949682258	-1.1755438088372094e-16	-5.737203272314442e-17	5.322038745609796e-17	-8.037592892609639e-17	0.2823077017748751	-3.386806187879958e-11	-4.0830460884616545e-17	-0.0220370999999997	-0.0039901000000006	1.592089800772408e-05	0.0004856337764088	-0.0447214	-0.0048225000000005	2.325650625015925e-05	0.0020000036179603	-0.0381210000000001	-0.0075290000000007	5.6685841000267145e-05	0.0014532106410007	0.0010073899999981	0.0003880220000012	1.5056107204062816e-07	1.014834609334847e-06	0.0010508899999988	-0.0005499900000002	3.024889997873576e-07	1.1043697906336834e-06	8.011720000120378e-05	0.0009216982000023	8.49527573594624e-07	6.418765655060457e-09	-0.1238168934000006	0.1099236566000007	-0.0879113298000002	1
-0.000169366061175	-1.5427234255576624e-16	-2.6126796183740193e-16	1.1850467937075536e-16	-2.3981481632201754e-16	0.2706255617315368	1.2800108535111864e-11	-2.327094538508768e-16	-0.0442532000000018	-0.022216100000001	0.0004935550992084	0.0019583457102394	-0.0448012000000004	-7.979999999993945e-05	6.368039562318015e-09	0.0020071475214402	-0.0382326000000005	-0.0001115999999997	1.2454559765504992e-08	0.0014617317027592	0.0018032200000018	0.0007958300000022	6.333453898990897e-07	3.251602372604148e-06	0.0019869100000002	0.0009360200000012	8.761334415652677e-07	3.947811348198439e-06	-0.0009803890000018	-0.001060506200002	1.124673400731595e-06	9.611625913222716e-07	-0.1246738301000009	0.1132362385000007	-0.0949444160000008	1
-1.886889630111872e-05	-6.62265220494536e-17	-2.0135688424662e-16	1.4704995366702263e-16	-3.2071497762028194e-16	0.2607221252751076	-4.7602106998877696e-12	-2.418061061475649e-16	-0.0101945000000001	0.0340587000000018	0.0011599950456902	0.0001039278302494	-0.0474191000000003	-0.0026179	6.85340040959093e-06	0.0022485710448111	-0.043671000000001	-0.0054384000000001	2.957619455952364e-05	0.001907156241001	0.0016754100000027	-0.0001278100000012	1.6335394151288935e-08	2.8069986710774666e-06	0.0017422800000006	-0.0002446300000006	5.984383660160178e-08	3.035539599659284e-06	-0.0007612630000016	0.0002191260000026	4.801620158177232e-08	5.795213550337591e-07	-0.1254467280000012	0.1162435555000008	-0.1014017690000008	1
1.951800793544589e-06	-1.134846448224609e-16	5.611424465793957e-17	1.538187321211605e-16	-1.8693395469006726e-16	0.2542041815010401	1.7412010735950245e-12	-5.848612345491934e-18	-0.0054494699999982	0.0047450299999995	2.251530970012636e-05	2.969672328125441e-05	-0.0270191999999991	0.0203999000000011	0.0004161559200114	0.0007300371686374	-0.0380991000000004	0.005571900000001	3.104606961050452e-05	0.001451541420809	0.0007969900000006	-0.000878420000002	7.716216960464044e-07	6.351930588896509e-07	0.002085190000002	0.0003429100000005	1.1758726673854005e-07	4.348017338686227e-06	-0.0009208149999993	-0.0001595520000003	2.545683906094669e-08	8.479002649687915e-07	-0.126135066100001	0.1189375004000011	-0.1072442319000007	1
-6.636955823029933e-07	-1.119773809172751e-16	-1.7094186580687877e-17	1.4738861362173244e-16	-2.469038626538837e-17	0.2523372477262749	-6.261499150601303e-13	2.7590471104370163e-16	-0.0033625399999976	0.002086929999999	4.355276823742986e-06	1.1306675252565368e-05	-0.0448012999999997	-0.0177821000000015	0.0003162030804103	0.0020071564816898	-0.0310526999999996	0.0070464000000005	4.965175295952664e-05	0.00096427017729	0.0015843700000012	0.0007873800000006	6.199672645228902e-07	2.5102282990756498e-06	0.0014400800000004	-0.0006451100000017	4.161669132237565e-07	2.073830405376388e-06	-0.0004809729999989	0.0004398420000001	1.9346098428095141e-07	2.313350265633745e-07	-0.1267383804000007	0.1213108108000013	-0.1124363766000007	1
2.675295599297984e-07	-1.6531412652731206e-16	-1.4390274024605886e-16	1.8758203171375043e-16	8.949157834395583e-17	0.2391888499487744	2.2076333727331227e-13	4.51928694598817e-16	-0.0102517999999982	-0.0068892600000012	4.746190334658001e-05	0.0001050994032401	-0.0475421000000007	-0.0027407999999999	7.511984639842098e-06	0.0022602512724106	-0.0245245999999985	0.0065281000000003	4.261608960912754e-05	0.0006014560051607	0.0010766199999999	-0.0005077500000019	2.57810061644642e-07	1.1591106226737264e-06	0.0010373299999978	-0.0004027500000008	1.6220756222089922e-07	1.076053527123521e-06	-0.0003735779999991	0.000107394999999	1.1533685369862434e-08	1.395605212204503e-07	-0.1272562643000003	0.1233570888000014	-0.1169467186000008	1
-1.0712583027064023e-07	-8.920183044627427e-17	-4.389522668075332e-16	2.455148546113913e-16	-3.7607334377773197e-16	0.134077579352238	-7.605098700659424e-14	1.676046257180792e-17	-0.010227599999999	2.419999999950649e-05	5.856395687414665e-10	0.0001046038017584	-0.0446227000000011	0.0029194000000002	8.522896359132427e-06	0.0019911853552897	-0.0380508999999999	-0.0135263000000013	0.0001829607916903	0.0014478709908085	0.0004436999999971	-0.0006329200000005	4.005877264488136e-07	1.968696879291324e-07	0.002667550000001	0.0016302200000037	2.657617254303965e-06	7.11582300711724e-06	-0.0016667300000015	-0.0012931520000009	1.6722420941910573e-06	2.7779888966905714e-06	-0.1276883686000018	0.1250708178000017	-0.1207479075000016	1
4.1440816019118845e-08	-1.6813003441849518e-16	-5.060442186302719e-16	2.253814919729812e-16	-8.034199136239058e-17	0.0182486217766543	2.5123437415395685e-14	6.355087462266346e-16	0.013199200000003	0.0234268000000006	0.0005488149582405	0.0001742188806446	-0.0424859000000014	0.0021368000000005	4.565914237647546e-06	0.0018050516988106	-0.0381767000000005	-0.0001257999999997	1.582563850117155e-08	0.0014574604228891	0.0010346799999988	0.0005909800000023	3.49257362121302e-07	1.0705627022775934e-06	0.0018571800000009	-0.000810370000001	6.566995368235098e-07	3.4491175534378485e-06	-0.0007720539999995	0.0008946760000022	8.004451460134098e-07	5.96067378247561e-07	-0.1280344021000016	0.1264473780000025	-0.1238168934000018	1
-1.5759535306775234e-08	-2.084400519223212e-16	-6.963139726394599e-16	2.067908015247149e-16	-2.5648494974119803e-16	-0.0293651092173127	-8.326861009856432e-15	5.405443267596962e-16	-0.0060571899999979	-0.0192563900000016	0.0003708085558338	3.668955069448868e-05	-0.0400303000000015	0.0024556000000003	6.029971357616845e-06	0.0016024249180899	-0.0476746000000015	-0.0094979000000006	9.021010441000528e-05	0.0022728674851599	0.0008881369999987	-0.000146543	2.1474851802237e-08	7.887873314150992e-07	0.0020003199999997	0.0001431399999988	2.0489057765697264e-08	4.001280103943389e-06	-0.0013421600000014	-0.0005701060000032	3.250208506118328e-07	1.801393467702735e-06	-0.1282941315000022	0.1274830585000026	-0.1261350661000022	1
5.889519806485001e-09	-6.229781189942844e-17	-6.066322097438118e-16	3.5366917246760467e-16	-7.217616511555386e-16	-0.0354934817713546	2.018496098308992e-15	-4.40802051410059e-16	-0.0192436000000001	-0.01318641	0.0001738814086878	0.000370316140958	0.0122726000000024	0.0523029000000031	0.0027355933484158	0.0001506167107614	-0.0516147000000019	-0.0039400999999997	1.5524388008638063e-05	0.0026640772560919	0.0008160100000013	-7.212699999868133e-05	5.20230399081751e-09	6.658723190611533e-07	0.0010790499999998	-0.0009212700000007	8.487384142286668e-07	1.1643489013661095e-06	9.122170000105632e-05	0.0014333817000012	2.054583100965549e-06	8.321399902149132e-09	-0.1284673818000033	0.1281750671000027	-0.1276883686000024	1
-1.307179206998984e-09	-8.619328663810358e-17	-8.2470565116196395e-16	4.2721828288303455e-16	-4.92042125063135e-16	-0.0308590041616572	2.7463996600393388e-15	-2.6679057506980683e-16	-0.046726300000002	-0.0274827000000006	0.0007552987992892	0.0021833471116893	-0.0271479999999992	-0.039420600000003	0.0015539837043613	0.0007370139039974	-0.0201544999999996	0.0314602000000027	0.000989744184044	0.0004062038702493	0.0011298900000005	0.0003138799999976	9.852065274125785e-08	1.276651412876323e-06	0.0011139899999998	3.494000000087969e-05	1.2208028281461674e-09	1.2409737191433198e-06	6.7085334716113645e-16	-9.122170000099608e-05	8.321398249613026e-09	-1.350951905248568e-15	-0.128554036100003	0.1285215385000027	-0.1284673818000026	1
