trial_type.digits	trial_type.hash__red	trial_type.letters	trial_type.mirrored_digits	trial_type.mirrored_letters	trial_type.scrambled_digits	trial_type.scrambled_letters	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.1621937616626476	-1.1022329450883418e-08	0.0414944317212553	0.0133349375515349	1.2820857763269548e-08	-0.0017643634735207	-0.0091968238427983	-0.0224499936257406	0.0054411329420393	2.9605927693138144e-05	0.0005040022137951	0.2057900500915788	0.1361647650554824	0.018540843242615	0.0423495447166944	-0.0166612806511847	-0.0075618232986873	5.718117160010103e-05	0.0002775982729373	-0.002888839038422	-0.0004919978357979	2.420618701908544e-07	8.345390990537558e-06	-0.0006502162625476	-4.3578493012183794e-05	1.899084912653883e-09	4.2278118771663243e-07	0.0004950618968029	-3.621234471586114e-05	1.3113344093482421e-09	2.450862793785825e-07	-0.0643915527000013	0.0297809637000002	0.0148287478000003	-0.054459625600001	1
0.2047893680439378	2.8277951880768917e-08	0.0216262129659515	0.0039529838652959	-4.901102003475879e-08	-0.0012184534183624	-0.0076845452989588	-0.0258543307836861	-0.0034043371579465	1.158951148485838e-05	0.0006684464202718	0.1137240426611751	-0.0920660074304056	0.0084761497241747	0.0129331578792001	-0.0231341650007136	-0.0064728843495279	4.189823180166944e-05	0.0005351895902807	-0.0025728374535223	0.0003160015848999	9.985700165103898e-08	6.61949256198478e-06	-0.0006681397546345	-1.7923492086641523e-05	3.212514349980065e-10	4.464107311137089e-07	0.0004961409180786	1.0790212758218292e-06	1.1645932998486672e-12	2.461558075908844e-07	-0.0647923613000009	0.0311192030000009	0.0126800297	-0.0523532273000007	1
0.2341808021647576	-7.11601567027851e-08	0.0070469880711412	-0.0023899958867027	1.662106619281909e-07	-0.0007999427804863	-0.0061583296945056	-0.0278439060249828	-0.0019895752412971	3.958409640425134e-06	0.0007752831027281	0.1236675759495245	0.0099435332883492	9.887385425566383e-05	0.0152936693412309	-0.0221452220020392	0.000988942998675	9.78008253956702e-07	0.0004904108575197	-0.0024188057676353	0.0001540316858866	2.3725760281012253e-08	5.850621340687346e-06	-0.0006891956161448	-2.105586151040613e-05	4.4334896394956165e-10	4.749905972673568e-07	0.0005741675031524	7.802658507440664e-05	6.088148526214074e-09	3.296683192856998e-07	-0.0651874377000011	0.0324464299000007	0.0105212159000002	-0.0501727290000007	1
0.2622450774188432	1.7537598295659037e-07	-0.0027333266816351	-0.0063808800078355	-5.258709454959983e-07	-0.0005679771492178	-0.0047532093009916	-0.0276863665446565	0.0001575394803264	2.4818687302415172e-08	0.0007665348924454	0.2107673226881417	0.0870997467386153	0.0075863658819307	0.0444228643131274	-0.0084506412544195	0.0136945807476193	0.0001875415418534	7.141333761057397e-05	-0.0031328015090844	-0.0007139957414489	5.097899193202874e-07	9.814445296183376e-06	-0.0005671093184971	0.0001220862976478	1.4905064036744866e-08	3.2161297866540265e-07	0.0007076132212011	0.0001334457180493	1.7807760631815272e-08	5.007164704816069e-07	-0.0655767469000011	0.0337621746000006	0.0083540251000002	-0.0479212167000007	1
0.2828226483784968	-4.221844670228544e-07	-0.0087836718780313	-0.0085541891864966	1.5880137913872942e-06	-0.0002605534520502	-0.0035153825475176	-0.0274934785431064	0.0001928880015499	3.720578106895606e-08	0.0007558913624003	0.0519288118479708	-0.1588385108401717	0.0252296725259232	0.0026966014999417	-0.009767148291544	-0.0013165070371244	1.7331907783778993e-06	9.539718574883448e-05	-0.0022726864559127	0.0008601150531721	7.397979057266184e-07	5.165103725654996e-06	-0.0007544526628127	-0.000187343344316	3.50975290486294e-08	5.691988218909975e-07	0.0008366467591677	0.0001290335379665	1.6649654171291958e-08	6.999778022383692e-07	-0.0659602543000009	0.0350659717000013	0.0061801827999996	-0.0456018773000003	1
0.2766081047012296	9.887315749143449e-07	-0.0121041840295773	-0.0093461193840537	-4.641901658970809e-06	-0.0001586845305499	-0.0025584501807926	-0.0227654901518395	0.0047279883912667	2.2353874228467383e-05	0.0005182675418531	0.2153601289263486	0.163431317078377	0.0267097954019738	0.0463799851311735	-0.0084235284836526	0.0013436198078909	1.8053141875563687e-06	7.095583211477574e-05	-0.0026697628145615	-0.000397076358649	1.5766963347224376e-07	7.127633485001523e-06	-0.000550665632285	0.0002037870305286	4.152915457351854e-08	3.032326383030864e-07	0.0008717686131424	3.512185397389528e-05	1.2335440025820527e-09	7.599805184267476e-07	-0.0663379262000015	0.0363573596000003	0.0040014199000001	-0.0432179936000007	1
0.2395712785583589	-2.239029831863964e-06	-0.0134709879628441	-0.0091418959626789	1.3288518855461471e-05	0.0088324467541415	-0.0017632355416324	-0.0230808920864962	-0.000315401934657	9.947838029179785e-08	0.0005327275795079	0.1830168338461683	-0.0323432950801834	0.0010460887366429	0.0334951614710756	-0.0086950894905222	-0.00027156100687	7.374537946189748e-08	7.560458124824325e-05	-0.0029132649753563	-0.0002435021607942	5.929330179984646e-08	8.487112816994201e-06	-0.0006326059054623	-8.194027317728923e-05	6.714208425613046e-09	4.001902313168894e-07	0.0007580807723898	-0.0001136878407535	1.2924925850258248e-08	5.746864583148302e-07	-0.066709729100001	0.0376358815000008	0.0018194710999999	-0.0407729396000005	1
0.1839580589610842	4.830923596129563e-06	-0.0134603146914604	-0.0082887930511593	-3.552057054337282e-05	0.0403731619719015	-0.0012341957120895	-0.0246438855698142	-0.0015629934833188	2.442948629110645e-06	0.0006073210959773	0.0723943892270416	-0.1106224446191267	0.0122373252535109	0.0052409475915564	-0.0337960396893582	-0.0251009501988356	0.0006300577008869	0.001142172298686	-0.0024001396848321	0.0005131252905249	2.632975630704546e-07	5.760670506272595e-06	-0.0008360464683206	-0.0002034405628586	4.138806268647141e-08	6.989736990630774e-07	0.0008709982596881	0.0001129174872972	1.2750358513071844e-08	7.586379718741668e-07	-0.067075630000001	0.0389010849000009	-0.0003639264	-0.0382701761000004	1
0.1252285436926341	-9.10926662830536e-06	-0.0125219908038318	-0.0070857676112511	8.048167577047512e-05	0.0794712702136664	0.0013901720850113	-0.0211280190703301	0.0035158664994832	1.236131724218019e-05	0.0004463931898353	0.2719383063358553	0.199543917108812	0.0398177748551298	0.0739504424528151	-0.0332019114629267	0.0005941282264322	3.529883481712499e-07	0.0011023669247938	-0.0036272699397827	-0.0012271302549499	1.5058486643791364e-06	1.3157087219679478e-05	-0.0006104255366886	0.0002256209316331	5.090480572675838e-08	3.7261933576412614e-07	0.0007848949733131	-8.610328637608186e-05	7.413775799604511e-09	6.160601198353154e-07	-0.0674355966000017	0.0401525219999998	-0.0025470340999996	-0.0357132455000008	1
0.0738408801466541	1.4352870601277877e-05	-0.0110197922814742	-0.0057685250507533	6.986264665380248e-05	0.1024159461347187	0.0217831692183853	-0.0243076979514554	-0.0031796788811257	1.0110357787200688e-05	0.0005908641796986	0.1756389429966713	-0.096299363339187	0.0092735673795323	0.0308490382969869	-0.012062095603249	0.0211398158596779	0.000446891814583	0.000145494150341	-0.0033312645815084	0.000296005358276	8.76191714603471e-08	1.1097323714551186e-05	-0.0006991605801129	-8.873504342457277e-05	7.873907490074998e-09	4.888255169685157e-07	0.0006958373971447	-8.90575761687913e-05	7.931252233229095e-09	4.841896828256984e-07	-0.0677895972000011	0.0413897500000009	-0.0047281139000001	-0.0331057667000002	1
0.0339888602221221	-3.3621950308798594e-05	-0.009262280821406	-0.0045022890921578	0.0091775057571651	0.1025168379181569	0.0607435954692024	-0.0265344823013282	-0.0022267843498729	4.958568541429234e-06	0.0007040787509991	0.0366614343639898	-0.1389775086326798	0.0193147479057462	0.0013440607696255	-0.0009045161754374	0.0111575794278109	0.0001244915786882	8.181495112011751e-07	-0.0016322463650397	0.001699018216468	2.886662906713672e-06	2.664228194072332e-06	-0.0005972006899829	0.00010195989013	1.0395818926342851e-08	3.566486640276163e-07	0.0008560162825407	0.0001601788853964	2.5657275893583186e-08	7.327638779634323e-07	-0.0681376002000013	0.0426123311000012	-0.0069054292000005	-0.0304514304	1
0.0056979343125589	0.0022640461015431	-0.0074534951514162	-0.0033855688913012	0.0408838645520015	0.0866232242284365	0.0937843057843586	-0.0274451020520552	-0.0009106197507269	8.292283302891818e-07	0.0007532336266474	0.1969729025329763	0.1603114681689843	0.0256997668264959	0.0387983243322654	-0.0336955735530402	-0.0327910573776035	0.0010752534439462	0.0011353916770689	-0.0032597485836872	-0.0016275022186485	2.648763477041192e-06	1.0625960830697433e-05	-0.0006772438910516	-8.004320106969005e-05	6.406912667194493e-09	4.586592886304095e-07	0.0007618988208169	-9.411746172519842e-05	8.858097665942837e-09	5.80489813282475e-07	-0.0684795751000016	0.0438198326000002	-0.0090772464	-0.0277539935000005	1
-0.0128434937274381	0.0225721213582574	-0.005817905660223	-0.0024622783314535	0.0798787738761566	0.0646018205815185	0.1049475265358071	-0.0252020290558322	0.0022430729962225	5.031376466190971e-06	0.0006351422685309	0.1367133284772843	-0.0602595740556938	0.0036312162653729	0.0186905341833369	-0.0143107749735597	0.0193847985794824	0.0003757704159689	0.0002047982803429	-0.0029197606829473	0.0003399879007406	1.1559177209265357e-07	8.525002446062904e-06	-0.0006501140555411	2.712983551078042e-05	7.360271843916355e-10	4.2264828486843277e-07	0.000762052381619	1.5356080233127665e-07	2.3368239863643175e-14	5.80723832852713e-07	-0.0688154914000013	0.045011827200001	-0.0112418363000002	-0.0250172740000002	1
-0.0238196543177404	0.0614063846682369	-0.0042513259592804	-0.0017374878580626	0.1025393352244939	0.0433477997907097	0.0957299662268029	-0.0253257230589542	-0.000123694003122	1.5300206364912515e-08	0.0006413922484587	0.0897927936903482	-0.0469205347869361	0.002201536584691	0.0080627457987171	-0.0151379998922036	-0.0008272249186443	6.843010654222595e-07	0.0002291590407357	-0.0023787417613086	0.0005410189216384	2.927014736231042e-07	5.65841236589899e-06	-0.0007338340205502	-8.371996500931499e-05	7.009032466716006e-09	5.385123697529118e-07	0.0007001281512776	-6.192423034139587e-05	3.834610453101588e-09	4.901794274719967e-07	-0.0691453195000015	0.046187893000001	-0.0133974755000003	-0.0222451453000003	1
-0.029180868917972	0.0941850965750403	-0.0030722217785066	-0.0011927397264879	0.1024151367463398	0.0259330185794743	0.0756627917826421	-0.0275567500258373	-0.0022310269668827	4.977481326874159e-06	0.0007593744719868	0.2402153330201739	0.1504225393298235	0.0226269403384327	0.0577034062179939	-0.0143925427251678	0.0007454571670348	5.557063868884089e-07	0.000207145286095	-0.0030822682366194	-0.0007035264753109	4.949495008285235e-07	9.500377483454068e-06	-0.0006226758994057	0.0001111581211443	1.2356128349876828e-08	3.8772527507957436e-07	0.0007620426958811	6.19145446039405e-05	3.833410415798739e-09	5.807090708735516e-07	-0.0694690302000014	0.0473476140000005	-0.0155424477000001	-0.0194415311000006	1
-0.0305219509068771	0.1050765504529541	0.0072077303691491	-0.000798341808321	0.0864039827816384	0.0128874250852383	0.0534520970597466	-0.0286083778365479	-0.00105162781071	1.1059210518748632e-06	0.0008184392824389	0.0838787992695552	-0.1563365337506208	0.0244411117851586	0.0070356529669011	-0.01600251843638	-0.001609975711212	2.592021790072347e-06	0.0002560805963058	-0.0027152142082807	0.0003670540283389	1.347286590444185e-07	7.37238819694344e-06	-0.0007610357033684	-0.0001383598039629	1.9143435591180883e-08	5.791753422986179e-07	0.000761967834922	-7.48609590477245e-08	5.153038277532906e-15	5.805949819891378e-07	-0.0697865949000009	0.0484905797000014	-0.0176750450000006	-0.0166103995000002	1
-0.0291334836340765	0.0956818108837189	0.0398800889809817	-0.0005221177026095	0.0643613203409634	0.0036429826404838	0.0339871352024026	-0.0243367953766689	0.0042715824598792	1.824641671155111e-05	0.0005922796092057	0.1881605065387354	0.1042817072691797	0.0108746744709746	0.0354043762209129	-0.0141169367540915	0.001885581682288	3.5554182798877128e-06	0.0001992879033181	-0.0029582484105179	-0.0002430342022367	5.906562280597997e-08	8.751233658945001e-06	-0.0006816287340164	7.940696935289424e-05	6.305466707862091e-09	4.6461773085982803e-07	0.0007619940987068	2.626378502114009e-08	3.998596652123522e-16	5.806350071795181e-07	-0.0700979855000013	0.0496163857000007	-0.0197935695000003	-0.0137557578000005	1
-0.0260638423284693	0.0755210866442782	0.079294228179661	-0.0003340794641991	0.0431332232742877	-0.0025931204650076	0.018758612551952	-0.0244300929536927	-9.329757702396708e-05	8.704437610421842e-09	0.0005968294417258	0.1701368977222161	-0.0180236088165219	0.0003248504747698	0.0289465639665392	-0.0170897932352	-0.0029728564811089	8.837875656298945e-06	0.0002920610328214	-0.0028616966067461	9.655180377208038e-05	9.322250505211122e-09	8.189307469785683e-06	-0.0008100907618476	-0.0001284620278307	1.650249271667985e-08	6.56247043608887e-07	0.0007613414820617	-6.526166454807862e-07	4.2560523777762004e-13	5.796408532654259e-07	-0.070403174400001	0.0507246334000011	-0.0218963344000005	-0.0108816464000002	1
-0.0221484806960369	0.0532915004356058	0.1020272337005666	-0.0002098218356133	0.0257792503579127	-0.0065012834561618	0.0101936641876695	-0.0287031591530391	-0.0042730661993466	1.8259094743934048e-05	0.000823871345365	0.0903678458097645	-0.0797690519124518	0.0063631016430103	0.0081663475562969	-0.0207900503516923	-0.003700257116492	1.369190272743421e-05	0.0004322261936256	-0.0026907536355676	0.0001709429711782	2.9221498847614463e-08	7.240155126776765e-06	-0.0006540265801764	0.0001560641816719	2.4356029264042625e-08	4.277507672290915e-07	0.0007621219649691	7.804829075158049e-07	6.089438991340005e-13	5.808298898984204e-07	-0.0707021346000008	0.0518149308000014	-0.0239816655000006	-0.0079921332000001	1
-0.0180177233026655	0.0338280267443833	0.1018732111600587	-0.0001287023985151	0.012738360092585	-0.0086108184672398	0.0233331642679294	-0.0273040408250015	0.0013991183280381	1.957532095336272e-06	0.0007455106453736	0.2354707746782337	0.1451029288684675	0.0210548599662078	0.0554464857275682	-0.0147170196496506	0.0060730307020409	3.688170190737057e-05	0.0002165906673673	-0.0034792938097417	-0.0007885401741731	6.217956065964585e-07	1.2105485417495262e-05	-0.0005548275084191	9.919907175689812e-05	9.840455964607147e-09	3.078335638397417e-07	0.0007620375227844	-8.4442184109847e-08	7.223924716288233e-15	5.807011866896853e-07	-0.070994839700001	0.0528868921000007	-0.0260479025000004	-0.0050913081000003	1
-0.0141048235791528	0.0186934375250878	0.0858650923689643	-7.915057332210038e-05	0.003629309337089	-0.0093556076615004	0.0573344868676998	-0.0290564895011869	-0.0017524486761855	3.071076362484734e-06	0.0008442795821326	0.0171818827409121	-0.2182888919373224	0.0476500403432245	0.0002952170945226	-0.0112841613337114	0.0034328583159393	1.1784516217147773e-05	0.0001273322970043	-0.002560228916541	0.0009190648932006	8.446802781992805e-07	6.554772103972535e-06	-0.0007299785854188	-0.0001751510770001	3.067790028652764e-08	5.328687363266126e-07	0.0007620696227111	3.2099927413949795e-08	6.541624055272545e-16	5.807501105632441e-07	-0.0712812638000007	0.0539401378000019	-0.0280934003000011	-0.0021832766999997	1
-0.0106664059450771	0.007703009970236	0.0638942506535449	-4.201242998768712e-05	-0.0025146360758925	-0.0091173893871265	0.0868563553662206	-0.0245023038027766	0.0045541856984106	2.0740607375893095e-05	0.0006003628916429	0.2225211567548933	0.20533927401398	0.0421642174525899	0.0495156652035356	-0.0230268985220396	-0.0117427371883288	0.0001378918766742	0.0005302380555439	-0.003120260525472	-0.0005600316089302	3.13635401814987e-07	9.736025748116551e-06	-0.000643190299839	8.678828558047973e-05	7.532206312633682e-09	4.136937620211444e-07	0.0007619980685538	-7.15541573549785e-08	4.988681555191247e-15	5.806410574500073e-07	-0.0715613815000014	0.0549742952000005	-0.0301165301000005	0.0007278447999996	1
-0.0078160716387668	0.0001025388950784	0.0427727690737863	-1.021716048264514e-06	0.0032389667897603	-0.0082487896217181	0.0959412033248095	-0.0244183197013536	8.398410142266744e-05	7.053329033133546e-09	0.0005962543370369	0.1586646674724364	-0.0638564892824596	0.0040776512234801	0.025174476704138	-0.0118801169016997	0.0111467816203404	0.0001242507404915	0.0001411371775972	-0.0031031986876585	1.7061837813312072e-05	2.9110556325325426e-10	9.629842096268622e-06	-0.0008056828221561	-0.0001624925223166	2.6403819887088842e-08	6.491248112407067e-07	0.0007612508025959	-7.472659578728579e-07	5.584692759962214e-13	5.795027852247651e-07	-0.0718351680000009	0.0559889985000012	-0.0321156813000007	0.0036379361000001	1
-0.0055639443417199	-0.0048604513905962	0.02550133412419	1.2686282235105437e-08	0.0360716541985137	-0.007023380704606	0.0860412088029261	-0.0309232341937075	-0.0065049144923543	4.231391255361892e-05	0.0009562464129991	0.076731158358497	-0.0819335091139396	0.0067130999157229	0.0058876706630369	-0.0335506291376867	-0.0216705122359874	0.0004696111005716	0.0011256447155354	-0.0024852365664639	0.0006179621211955	3.818771829122265e-07	6.176400790742098e-06	-0.0006310483608581	0.0001746344612979	3.0497195737807385e-08	3.982220329505976e-07	0.0008427195692963	8.146876669973281e-05	6.637159682022901e-09	7.10176274135447e-07	-0.072102599200001	0.0569838884000012	-0.0340892621000007	0.0065428783	1
-0.0038567268727487	-0.0077839419226426	0.0126013735628567	-4.0568615486130907e-08	0.095225454486936	-0.0057449082854983	0.0663660512346093	-0.0265295154156319	0.0043937187780758	1.9304764700750462e-05	0.0007038151881881	0.2453972387257435	0.1686660803672449	0.0284482466664508	0.0602198047742205	-0.021317500834634	0.0122331283030533	0.0001496494280794	0.0004544358418338	-0.0032523006258146	-0.000767064059351	5.883872708369582e-07	1.0577459362036416e-05	-0.0005397408988839	9.130746197363122e-05	8.337052670258235e-09	2.91320237452266e-07	0.0007621247500195	-8.059481927649011e-05	6.495525335911043e-09	5.808341343681011e-07	-0.0723636514000016	0.0579586130000005	-0.0360357011000003	0.0094385598999996	1
-0.0026071767972492	-0.0091402454890892	0.0034596057833689	4.4080450029536965e-08	0.1564941117430312	-0.0043857554663422	0.045230893634613	-0.0295801703945101	-0.0030506549788785	9.306495800239813e-06	0.0008749864805685	0.0912515335842979	-0.1541457051414479	0.0237608984135541	0.0083268423814853	-0.016955215569517	0.0043622852651169	1.902953273392784e-05	0.0002874793350079	-0.0025427398564789	0.000709560769336	5.034764858159484e-07	6.465525977413954e-06	-0.0006250744036056	-8.533350472206933e-05	7.281807136980337e-09	3.907180098119359e-07	0.0008437092345157	8.1584484496905e-05	6.656028066924245e-09	7.118452736268537e-07	-0.0726183014000012	0.0589128273000015	-0.0379534486000008	0.0123208822000001	1
-0.0017246371746822	-0.0093334719020779	-0.0027152289538188	-2.8646872430342723e-08	0.1888006689309306	-0.0031888052832052	0.0271326999582015	-0.0311936523973349	-0.0016134820028244	2.603324173413525e-06	0.0009730439498866	0.1671011280495512	0.0758495944652531	0.005753160980543	0.0279227869954322	-0.0139475824241078	0.0030076331454085	9.04585713707704e-06	0.0001945350554759	-0.0021172938210327	0.0004254460354457	1.810043291125463e-07	4.482933123104424e-06	-0.0005458080695779	7.926633402767505e-05	6.2831522596491235e-09	2.9790644764753946e-07	0.0007629234858919	-8.078574862406447e-05	6.526337713847225e-09	5.82052244555736e-07	-0.0728665268000016	0.0598461936000009	-0.0398409776000005	0.0151857656999998	1
-0.0011090522747373	-0.0087284860972202	-0.0065721509341814	1.516134760967972e-08	0.1837869060720505	0.0076203896222219	0.0133874890246063	-0.0301020314273476	0.0010916209699875	1.191636341489224e-06	0.0009061322960534	0.1354267765484844	-0.0316743515010685	0.0010032645430124	0.0183404118063126	-0.0136531461786821	0.0002944362454253	8.669270201547877e-08	0.0001864084005753	-0.0028407195135496	-0.0007234256925184	5.23344733470083e-07	8.069687354740435e-06	-0.0006891802848267	-0.000143372215249	2.0555592382217544e-08	4.749694651841794e-07	0.0008290251957705	6.610170987973897e-05	4.369436492283648e-09	6.872827758089718e-07	-0.0731083056000014	0.0607583816000012	-0.0416967854000006	0.0180291554	1
-0.0006825836516716	-0.0076477031549182	-0.0086438926818992	-7.288358140421257e-09	0.1530856394321189	0.0436538399627012	0.0036621541580778	-0.0243687615067776	0.0057332699205698	3.28703839825111e-05	0.0005938365373737	0.1155703526648739	-0.0198564238836111	0.0003942775694447	0.0133565064150829	-0.0170165807370489	-0.0033634345583666	1.131269202806102e-05	0.0002895640199795	-0.0024662368865851	0.0003744826269653	1.402372378820981e-07	6.082324379749879e-06	-0.0006899412475516	-7.609627245784434e-07	5.789332250036153e-13	4.760189248155027e-07	0.0007621508002353	-6.687439553576997e-05	4.4721851429758045e-09	5.808738416608789e-07	-0.0733436163000016	0.0616490686000011	-0.0435193944000007	0.0208470268000001	1
-0.0004053942256263	-0.0063564789955226	-0.0093597582633164	3.304772060963608e-09	0.1128669059512048	0.1042998102523644	-0.0028680724710385	-0.0307205708101887	-0.0063518093034119	4.034548142764976e-05	0.0009437534709044	0.1807334141058443	0.0651630614409687	0.004246224576359	0.0326645669743546	-0.0148938802780157	0.002122700459033	4.505857238029548e-06	0.0002218276697346	-0.0026572430002766	-0.0001910061136924	3.6483334564947177e-08	7.060940362048108e-06	-0.0006356090997497	5.433214780166436e-05	2.9519822479099593e-09	4.039989275485226e-07	0.000833158841635	7.100804139996322e-05	5.0421418107554195e-09	6.941536558730064e-07	-0.0735724383000017	0.062517939300001	-0.0453073533000006	0.0236353917000004	1
-0.000238396644806	-0.0050515455309041	-0.00910339283108	-1.4380813074747294e-09	0.0745534867911745	0.1654703666529698	-0.0069738353770642	-0.0340669246932069	-0.003346353883018	1.1198084309992984e-05	0.0011605553580541	0.1010372756383608	-0.0796961384674848	0.0063514744866278	0.0102085310684218	-0.0235869738534192	-0.0086930935754034	7.556987591056743e-05	0.0005563453355609	-0.002466208318912	0.0001910346813644	3.6494249036378714e-08	6.082183471598697e-06	-0.0007779415549129	-0.0001423324551638	2.025852789177171e-08	6.051930638803582e-07	0.0007620432079511	-7.111563368420889e-05	5.057433695984329e-09	5.807098493948026e-07	-0.0737947511000014	0.0633646863000016	-0.0470592387000008	0.026390303200001	1
-0.0001400544888515	-0.0038599622795933	-0.0082190612864623	6.06300126223139e-10	0.0432663574659568	0.1966547115551854	-0.0092405799675255	-0.0286418236637612	0.0054251010294459	2.9431721179603903e-05	0.0008203540627864	0.2011018968164817	0.1000646211781194	0.0100129284115206	0.040441972903187	-0.0258572361875056	-0.0022702623340861	5.154091064950914e-06	0.0006685966632559	-0.0028566959995904	-0.0003904876806782	1.5248062823054974e-07	8.16071203434947e-06	-0.0007311884509727	4.675310394061951e-05	2.185852017747184e-09	5.346365517603415e-07	0.0008314550843865	6.941187643569571e-05	4.818008410579493e-09	6.913175576280164e-07	-0.0740105353000017	0.064189009800001	-0.0487736556000006	0.0291078623000009	1
-6.152418112464962e-05	-0.0028480656419394	-0.0070021684231562	-2.490744606330458e-10	0.0198911294340357	0.1901687711205131	-0.0101129626015311	-0.0294306333417605	-0.0007888096779993	6.222207077059916e-07	0.0008661621788976	0.1601142174898626	-0.040987679326621	0.0016799898565813	0.0256365626423905	-0.0083847998955013	0.0174724362920043	0.0003052860299795	7.030486928599145e-05	-0.0027152501328171	0.0001414458667728	2.000693249723464e-08	7.3725832827201725e-06	-0.0006141246560601	0.0001170637949126	1.3703931744866412e-08	3.771490929223133e-07	0.0008271679433971	-4.287140989593976e-06	1.8379334000984583e-11	6.842068066231637e-07	-0.0742197716000015	0.0649906183000014	-0.0504492391000009	0.0317842224000013	1
-1.671905871047792e-05	-0.0020361945773874	-0.0056839153573105	1.0005529719944385e-10	0.0034366784586362	0.1580493309274596	-0.0099624032293558	-0.0296207907111066	-0.0001901573693456	3.6159824724856595e-08	0.0008773912423513	0.115628047425104	-0.0444861700647595	0.0019790193270297	0.0133698453513418	-0.0235186123305905	-0.0151338124350901	0.0002290322788211	0.0005531251259556	-0.0026167477242346	9.850240858304096e-05	9.702723573203394e-09	6.8473686517593e-06	-0.0005911323896818	2.299226637786397e-05	5.286439269516095e-10	3.494375016791244e-07	0.0008642275463699	3.7059602972532925e-05	1.3734139127571247e-09	7.468892529481756e-07	-0.0744224415000013	0.0657692280000013	-0.052084655100001	0.034415595500001	1
2.498524355556869e-06	-0.0014146071373456	-0.0044249913497462	-3.93866063425453e-11	-0.0075005583081516	0.1166215850830386	-0.0091213927886821	-0.0312487984592316	-0.0016280077481245	2.6504092274757485e-06	0.0009764874051463	0.2356675169469895	0.1200394695218839	0.0144094742430954	0.0555391785439604	-0.0079015877618484	0.0156170245687415	0.0002438914563815	6.243508915633979e-05	-0.0034557618806447	-0.0008390141564095	7.039447550589311e-07	1.1942290178004108e-05	-0.0006079051333382	-1.6772743656572253e-05	2.813245270360152e-10	3.695486513941514e-07	0.0008119524427842	-5.227510358530629e-05	2.732686752858806e-09	6.592667693148161e-07	-0.0746185272000015	0.0665245633000008	-0.0536786014000007	0.0369982572000007	1
-8.862821568050932e-07	-0.000957326728268	-0.0033199286924566	1.5210837453054774e-11	-0.0141605526657381	0.0773261005548714	-0.0078840046000548	-0.0325912214557897	-0.0013424229965573	1.802099501137059e-06	0.0010621877159807	-0.0084849909974049	-0.2441525079443947	0.0596104471355387	7.199507222706976e-05	-0.0143801499691904	-0.0064785622073423	4.197176827463442e-05	0.0002067887131346	-0.0028407775725377	0.0006149843081077	3.7820569714322777e-07	8.070017215702641e-06	-0.0005970837016255	1.082143171218005e-05	1.171034682818814e-10	3.565089464840911e-07	0.0007621531315565	-4.979931122682417e-05	2.479971035883302e-09	5.808773952711284e-07	-0.0748080113000009	0.0672563571000018	-0.0552298090000015	0.0395285520000011	1
3.334135443251351e-07	-0.0006324242238571	-0.0024096326400143	-5.765824277997396e-12	-0.01753706428055	0.0452732723051553	-0.0064929512381737	-0.0285084787564647	0.0040827426993252	1.6668787948887727e-05	0.0008127333610072	0.1462843840823335	0.1547693750797378	0.0239535594625729	0.0213991210263466	-0.0290622538742434	-0.0146821039050525	0.0002155641750795	0.0008446146002504	-0.0029217910038455	-8.101343130711369e-05	6.563175127177399e-09	8.53686267091773e-06	-0.000560614743764	3.6468957861212646e-05	1.329984728562969e-09	3.142888902915493e-07	0.0007621836036194	3.047206292060801e-08	1.1619159029251821e-15	5.809238446833276e-07	-0.0749908770000015	0.0679643503000004	-0.0567370428000007	0.0420028986000004	1
-1.222229338855666e-07	-0.0004086135396632	-0.0016972051212624	2.143598878471084e-12	-0.0184573820472854	0.0213263927157192	-0.0051255254094412	-0.0243717723007532	0.0041367064557113	1.7112340300515904e-05	0.0005939832850785	0.2115777403472238	0.0652933562648869	0.0042632223723327	0.0447651402104376	-0.0321171166425462	-0.0030548627683022	9.33218653219396e-06	0.0010315091814313	-0.0034167020091497	-0.0004949110053044	2.449369029994216e-07	1.167385262270242e-05	-0.0007409177711568	-0.0001803030273926	3.250918245411677e-08	5.489591443334155e-07	0.0008287368456846	6.655324206482883e-05	4.4293340546119704e-09	6.868047599814792e-07	-0.0751671082000013	0.0686482924000006	-0.0581991027000007	0.0444177947000003	1
